Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_5,Close_Lag_4,Close_Lag_3,Close_Lag_2,Close_Lag_1,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram
2023-08-22,2,15035.070313,15037.790039,14883.980469,14908.959961,14908.959961,4282430000,126.1103519999997,153.80956999999944,-0.00838774607465314,-0.010228203053846311,0,0.0,0,-59.92802730000003,4242862000.0,174.32304306983164,0.0,0,1.0093257805698135,14900,14715.80957,14694.839844,14694.839844,14936.69043,14936.69043,15102.372196424682,15118.256527709424,-15.884331284742075,50.003785517521024,-65.8881168022631
2023-08-21,1,14762.009766,14958.870117,14739.370117,14936.69043,14936.69043,4363070000,-174.68066400000134,219.5,0.01183312209983274,-0.014673568142726858,1,27.730469000000085,0,-55.41699219999991,4275773000.0,176.12081807495116,27.730469000000085,1,1.02041665916315,14900,14715.80957,14715.80957,14694.839844,14694.839844,14936.69043,15076.882693897807,15104.807187138354,-27.924493240547235,34.41812976590738,-62.342623006454616
2023-08-21,1,14762.009766,14958.870117,14739.370117,14936.69043,14936.69043,4363070000,-174.68066400000134,219.5,0.01183312209983274,-0.014673568142726858,0,0.0,0,-56.43798829999996,4255219000.0,175.72725227918406,0.0,0,1.0253455815082608,14900,14876.469727,14715.80957,14715.80957,14694.839844,14694.839844,15055.314653298145,15092.354094016995,-37.03944071885053,20.1266156689558,-57.16605638780633
2023-08-18,5,14589.709961,14744.570313,14557.830078,14694.839844,14694.839844,4801910000,-105.12988299999961,186.7402349999993,0.00720575551405916,-0.012665017090077835,0,-241.85058600000048,0,-76.7589844,4298950000.0,184.9481192006726,241.85058600000048,0,1.1169960106537642,14600,14876.469727,14876.469727,14715.80957,14715.80957,14694.839844,14999.8569903292,15062.908594015735,-63.0516036865356,3.4909717978575223,-66.54257548439313
2023-08-18,5,14589.709961,14744.570313,14557.830078,14694.839844,14694.839844,4801910000,-105.12988299999961,186.7402349999993,0.00720575551405916,-0.012665017090077835,0,0.0,0,-68.17099610000005,4304323000.0,186.46521171737058,0.0,0,1.1156016869551844,14600,15037.650391,14876.469727,14876.469727,14715.80957,14715.80957,14952.931275509321,15035.644242162716,-82.71296665339469,-13.749815892392919,-68.96315076100177
2023-08-17,4,14943.339844,14949.580078,14698.290039,14715.80957,14715.80957,5280180000,227.53027400000065,251.29003900000134,-0.015226199522682865,-0.016809170404043863,1,20.969725999999355,0,-33.6650391000001,4465673000.0,164.47508341131189,20.969725999999355,1,1.1823928890449436,14700,15037.650391,15037.650391,14876.469727,14876.469727,14715.80957,14916.451013123271,15011.952784965477,-95.50177184220593,-30.10020708235552,-65.4015647598504
2023-08-17,4,14943.339844,14949.580078,14698.290039,14715.80957,14715.80957,5280180000,227.53027400000065,251.29003900000134,-0.015226199522682865,-0.016809170404043863,0,0.0,0,-22.602050800000143,4596685000.0,162.430952211912,0.0,0,1.1486930255173022,14700,15205.589844,15037.650391,15037.650391,14876.469727,14876.469727,14885.583098796615,14990.01625052359,-104.43315172697476,-44.96679601127937,-59.466355715695386
2023-08-16,3,15021.629883,15077.049805,14874.019531,14876.469727,14876.469727,6243760000,145.16015599999992,203.03027400000065,-0.009663409172680914,-0.01346618049458653,1,160.66015700000025,0,6.002929699999913,4782679000.0,167.4287993625095,160.66015700000025,1,1.305494263779777,14800,15205.589844,15205.589844,15037.650391,15037.650391,14876.469727,14884.181041597136,14981.60539692925,-97.42435533211392,-55.45830787544628,-41.96604745666764
2023-08-16,3,15021.629883,15077.049805,14874.019531,14876.469727,14876.469727,6243760000,145.16015599999992,203.03027400000065,-0.009663409172680914,-0.01346618049458653,0,0.0,0,-27.158984299999975,4994270000.0,122.61258728983161,0.0,0,1.2501847116795848,14800,15028.070313,15205.589844,15205.589844,15037.650391,15037.650391,14882.99468550527,14973.817569527084,-90.82288402181439,-62.5312231047199,-28.29166091709449
2023-08-15,2,15172.080078,15192.879883,15014.360352,15037.650391,15037.650391,4473320000,134.42968700000165,178.51953099999992,-0.008860333343147125,-0.011750210123082293,1,161.18066399999952,0,12.869042999999873,5013359000.0,110.4713055178712,161.18066399999952,1,0.8922800062792232,15000,15028.070313,15028.070313,15205.589844,15205.589844,15037.650391,14906.787870965996,14978.545926673225,-71.75805570722878,-64.37658962522168,-7.381466082007094
2023-08-15,2,15172.080078,15192.879883,15014.360352,15037.650391,15037.650391,4473320000,134.42968700000165,178.51953099999992,-0.008860333343147125,-0.011750210123082293,0,0.0,0,12.869042999999873,5032448000.0,110.4713055178712,0.0,0,0.8888954242547563,15000,15128.839844,15028.070313,15028.070313,15205.589844,15205.589844,14926.920566355842,14982.924035141874,-56.00346878603159,-62.701965457383665,6.698496671352075
2023-08-14,1,14988.419922,15206.259766,14972.009766,15205.589844,15205.589844,4272020000,-217.16992200000095,234.25,0.014489180522707333,-0.015404840085907553,1,167.93945300000087,0,26.88994139999995,5023343000.0,120.9661560753389,167.93945300000087,1,0.8504336653897614,15200,15128.839844,15128.839844,15028.070313,15028.070313,15205.589844,14969.792762916482,14999.417798760995,-29.62503584451224,-56.08657953480938,26.46154369029714
2023-08-14,1,14988.419922,15206.259766,14972.009766,15205.589844,15205.589844,4272020000,-217.16992200000095,234.25,0.014489180522707333,-0.015404840085907553,0,0.0,0,26.88994139999995,5014238000.0,120.9661560753389,0.0,0,0.851977907710005,15200,15101.709961,15128.839844,15128.839844,15028.070313,15028.070313,15006.069236929332,15014.689802112032,-8.620565182700375,-46.593376664387584,37.97281148168721
2023-08-11,5,15010.519531,15102.530273,14973.669922,15028.070313,15028.070313,4638880000,-17.550782000000254,128.86035100000117,0.0011692321484112562,-0.00853236832972122,0,-177.51953099999992,1,33.32304690000001,4997935000.0,105.85273371616282,177.51953099999992,0,0.9281593298032087,15000,15101.709961,15101.709961,15128.839844,15128.839844,15028.070313,15009.454017863281,15015.680951066697,-6.226933203415683,-38.5200879721932,32.29315476877752
2023-08-11,5,15010.519531,15102.530273,14973.669922,15028.070313,15028.070313,4638880000,-17.550782000000254,128.86035100000117,0.0011692321484112562,-0.00853236832972122,0,0.0,1,33.32304690000001,4981632000.0,105.85273371616282,0.0,0,0.9311968447287957,15000,15273.049805,15101.709961,15101.709961,15128.839844,15128.839844,15012.31806326893,15016.598681580275,-4.280618311346188,-31.6721940400238,27.391575728677612
2023-08-10,4,15217.290039,15366.290039,15072.490234,15128.839844,15128.839844,5299080000,88.45019499999944,293.79980499999874,-0.005812480065327842,-0.019119761780776495,1,100.76953099999992,0,41.30302740000006,4983522000.0,107.8078712386341,100.76953099999992,1,1.0633202783091957,15100,15273.049805,15273.049805,15101.709961,15101.709961,15128.839844,15030.24449107371,15024.912841759513,5.331649314197421,-24.271425369179557,29.603074683376978
2023-08-10,4,15217.290039,15366.290039,15072.490234,15128.839844,15128.839844,5299080000,88.45019499999944,293.79980499999874,-0.005812480065327842,-0.019119761780776495,0,0.0,0,41.30302740000006,4985412000.0,107.8078712386341,0.0,0,1.0629171671268092,15100,15407.849609,15273.049805,15273.049805,15101.709961,15101.709961,15045.413006908526,15032.611138221771,12.80186868675446,-16.856766557992753,29.658635244747213
2023-08-09,3,15286.990234,15288.759766,15077.910156,15101.709961,15101.709961,5591360000,185.2802730000003,210.8496099999993,-0.01212012764866664,-0.013791152011486143,0,-27.12988299999961,0,22.52402340000008,4920172000.0,100.83719708090317,27.12988299999961,0,1.1364155562041327,15100,15407.849609,15407.849609,15273.049805,15273.049805,15101.709961,15054.074076768753,15037.729569538678,16.34450723007467,-10.21651180037927,26.561019030453938
2023-08-09,3,15286.990234,15288.759766,15077.910156,15101.709961,15101.709961,5591360000,185.2802730000003,210.8496099999993,-0.01212012764866664,-0.013791152011486143,0,0.0,0,22.52402340000008,4854932000.0,100.83719708090317,0.0,0,1.1516865735709583,15100,15274.919922,15407.849609,15407.849609,15273.049805,15273.049805,15061.402674342791,15042.468857795073,18.93381654771838,-4.386446130759738,23.320262678478116
2023-08-08,2,15279.410156,15295.799805,15148.25,15273.049805,15273.049805,5284550000,6.360350999999355,147.54980500000056,-0.00041626940667613,-0.0096464262661027,1,171.33984400000008,1,23.539941400000135,4936055000.0,102.42798360080602,171.33984400000008,1,1.0706019280579329,15200,15274.919922,15274.919922,15407.849609,15407.849609,15273.049805,15093.963771366976,15059.5489279584,34.41484340857642,3.3738117771074925,31.041031631468925
2023-08-08,2,15279.410156,15295.799805,15148.25,15273.049805,15273.049805,5284550000,6.360350999999355,147.54980500000056,-0.00041626940667613,-0.0096464262661027,0,0.0,1,23.539941400000135,5017178000.0,102.42798360080602,0.0,0,1.0532913123672312,15200,15353.540039,15274.919922,15274.919922,15407.849609,15407.849609,15121.51546884898,15075.363807739259,46.15166110972132,11.929381643630258,34.22227946609106
2023-08-07,1,15355.620117,15410.849609,15258.919922,15407.849609,15407.849609,4892330000,-52.22949200000039,151.92968700000165,0.003401327435951468,-0.009858618496365967,1,134.79980400000022,0,20.22597650000007,5079209000.0,97.66219606526406,134.79980400000022,1,0.963207066297134,15400,15353.540039,15353.540039,15274.919922,15274.919922,15407.849609,15165.566875026061,15099.992385610425,65.57448941563598,22.658403198031404,42.91608621760457
2023-08-07,1,15355.620117,15410.849609,15258.919922,15407.849609,15407.849609,4892330000,-52.22949200000039,151.92968700000165,0.003401327435951468,-0.009858618496365967,0,0.0,0,20.22597650000007,5141240000.0,97.66219606526406,0.0,0,0.9515856096972715,15400,15370.740234,15353.540039,15353.540039,15274.919922,15274.919922,15202.841141791283,15122.796624380022,80.04451741126104,34.13562604067734,45.9088913705837
2023-08-04,5,15420.740234,15523.30957,15258.69043,15274.919922,15274.919922,5349450000,145.82031200000165,264.6191399999989,-0.009456116229653729,-0.01704656721601403,0,-132.92968700000165,0,24.684960899999897,5212297000.0,88.18899337313995,132.92968700000165,0,1.0263133509084383,15200,15370.740234,15370.740234,15353.540039,15353.540039,15274.919922,15213.930184900317,15134.065016796316,79.86516810400099,43.28153445334207,36.58363365065892
2023-08-04,5,15420.740234,15523.30957,15258.69043,15274.919922,15274.919922,5349450000,145.82031200000165,264.6191399999989,-0.009456116229653729,-0.01704656721601403,0,0.0,0,24.684960899999897,5283354000.0,88.18899337313995,0.0,0,1.0125102349757371,15200,15718.009766,15370.740234,15370.740234,15353.540039,15353.540039,15223.31322137719,15144.49871347807,78.81450789912014,50.38812914249769,28.426378756622455
2023-08-03,4,15287.769531,15436.589844,15270.719727,15353.540039,15353.540039,6036970000,-65.77050799999961,165.8701170000004,0.004302165065128205,-0.010745256476738735,1,78.62011700000039,0,22.470019499999943,5357143000.0,86.32417362714466,78.62011700000039,1,1.1269010366159724,15300,15718.009766,15718.009766,15370.740234,15370.740234,15353.540039,15243.348116396082,15159.983256109324,83.3648602867579,56.98347537134974,26.381384915408162
2023-08-03,4,15287.769531,15436.589844,15270.719727,15353.540039,15353.540039,6036970000,-65.77050799999961,165.8701170000004,0.004302165065128205,-0.010745256476738735,0,0.0,0,22.470019499999943,5430932000.0,86.32417362714466,0.0,0,1.1115900548929722,15300,15757.0,15718.009766,15718.009766,15370.740234,15370.740234,15260.300719873609,15174.320795582707,85.97992429090118,62.78276515526004,23.197159135641144
2023-08-02,3,15561.150391,15561.360352,15321.44043,15370.740234,15370.740234,5481960000,190.41015699999843,239.91992199999913,-0.0122362519618167,-0.015417670214748533,1,17.20019500000126,0,26.90302730000003,5419992000.0,84.61538585622952,17.20019500000126,1,1.0114332272077153,15300,15757.0,15757.0,15718.009766,15718.009766,15370.740234,15277.291414354591,15188.87038361362,88.42103074097213,67.91041827240247,20.51061246856966
2023-08-02,3,15561.150391,15561.360352,15321.44043,15370.740234,15370.740234,5481960000,190.41015699999843,239.91992199999913,-0.0122362519618167,-0.015417670214748533,0,0.0,0,26.90302730000003,5409052000.0,84.61538585622952,0.0,0,1.0134788868733375,15300,15750.929688,15757.0,15757.0,15718.009766,15718.009766,15291.6681558385,15202.342224382981,89.32593145551982,72.19352090902593,17.132410546493887
2023-08-01,2,15696.980469,15748.429688,15636.570313,15718.009766,15718.009766,4633770000,-21.029296999999133,111.859375,0.001339703329664577,-0.007102890714572939,1,347.26953199999843,0,44.495996099999864,5343974000.0,126.10200875819831,347.26953199999843,1,0.8671018983251041,15700,15750.929688,15750.929688,15757.0,15757.0,15718.009766,15357.259172786424,15240.539820058315,116.71935272810879,81.09868727284251,35.62066545526628
2023-08-01,2,15696.980469,15748.429688,15636.570313,15718.009766,15718.009766,4633770000,-21.029296999999133,111.859375,0.001339703329664577,-0.007102890714572939,0,0.0,0,44.495996099999864,5278896000.0,126.10200875819831,0.0,0,0.8777914927666693,15700,15464.929688,15750.929688,15750.929688,15757.0,15757.0,15412.75926405005,15275.907964202142,136.85129984790728,92.24920978785546,44.60209006005182
2023-07-31,1,15774.299805,15803.549805,15702.740234,15757.0,15757.0,4934440000,17.29980500000056,100.80957099999978,-0.0010967082668554974,-0.006378919435436283,1,38.99023400000078,1,34.91503909999992,5283107000.0,122.05328428389956,38.99023400000078,1,0.9340034188215381,15700,15464.929688,15464.929688,15750.929688,15750.929688,15757.0,15465.719377273119,15311.54441129828,154.17496597483841,104.63436102525205,49.54060494958637
2023-07-31,1,15774.299805,15803.549805,15702.740234,15757.0,15757.0,4934440000,17.29980500000056,100.80957099999978,-0.0010967082668554974,-0.006378919435436283,0,0.0,1,34.91503909999992,5287318000.0,122.05328428389956,0.0,0,0.9332595467115842,15700,15499.259766,15464.929688,15464.929688,15750.929688,15750.929688,15510.531780769561,15344.541121572482,165.99065919707937,116.90562065961751,49.085038537461855
2023-07-28,5,15630.169922,15788.480469,15617.75,15750.929688,15750.929688,4453520000,-120.75976600000104,170.73046900000008,0.00772606866097006,-0.010813609918650626,0,-6.070311999999831,0,47.6009766000001,5197725000.0,108.5109593354229,6.070311999999831,0,0.8568210130393585,15700,15499.259766,15499.259766,15464.929688,15464.929688,15750.929688,15547.516074189629,15374.643978344891,172.8720958447375,128.0989156966415,44.773180148095975
2023-07-28,5,15630.169922,15788.480469,15617.75,15750.929688,15750.929688,4453520000,-120.75976600000104,170.73046900000008,0.00772606866097006,-0.010813609918650626,0,0.0,0,47.6009766000001,5108132000.0,108.5109593354229,0.0,0,0.8718490438383346,15700,15561.419922,15499.259766,15499.259766,15464.929688,15464.929688,15578.810476314302,15402.516993874899,176.2934824394033,137.73782904519388,38.55565339420943
2023-07-27,4,15734.030273,15795.509766,15416.049805,15464.929688,15464.929688,5115840000,269.10058500000014,379.45996099999866,-0.017103093125591835,-0.02402328045257458,0,-286.0,0,11.138964900000065,5016019000.0,150.186660233285,286.0,0,1.019900442960842,15400,15561.419922,15561.419922,15499.259766,15499.259766,15464.929688,15561.29035503518,15407.140156402684,154.15019863249654,141.0203029626544,13.129895669842142
2023-07-27,4,15734.030273,15795.509766,15416.049805,15464.929688,15464.929688,5115840000,269.10058500000014,379.45996099999866,-0.017103093125591835,-0.02402328045257458,0,0.0,0,11.138964900000065,4923906000.0,150.186660233285,0.0,0,1.0389800292694458,15400,15448.019531,15561.419922,15561.419922,15499.259766,15499.259766,15546.465637029767,15411.420862446928,135.04477458283873,139.82519728669126,-4.780422703852537
2023-07-26,3,15514.040039,15571.160156,15411.910156,15499.259766,15499.259766,4322000000,14.780273000000307,159.25,-0.000952703033049089,-0.010227240514165322,1,34.33007799999905,0,12.851953199999844,4807910000.0,150.3610625334107,34.33007799999905,1,0.8989352962097876,15400,15448.019531,15448.019531,15561.419922,15561.419922,15499.259766,15539.20319533288,15417.927447895305,121.27574743757577,136.11530731686815,-14.83955987929238
2023-07-26,3,15514.040039,15571.160156,15411.910156,15499.259766,15499.259766,4322000000,14.780273000000307,159.25,-0.000952703033049089,-0.010227240514165322,0,0.0,0,12.851953199999844,4691914000.0,150.3610625334107,0.0,0,0.9211592539846212,15400,15425.669922,15448.019531,15448.019531,15561.419922,15561.419922,15533.05805235859,15423.95206405121,109.10598830738127,130.71344351497078,-21.60745520758951
2023-07-25,2,15483.05957,15622.69043,15482.040039,15561.419922,15561.419922,3812470000,-78.3603519999997,140.65039100000104,0.005061037945744963,-0.009002955773220236,1,62.160155999999915,0,-15.658984400000008,4609784000.0,97.72039953083147,62.160155999999915,1,0.8270387506225888,15500,15425.669922,15425.669922,15448.019531,15448.019531,15561.419922,15537.421416918807,15434.134868343712,103.28654857509537,125.2280645269957,-21.941515951900328
2023-07-25,2,15483.05957,15622.69043,15482.040039,15561.419922,15561.419922,3812470000,-78.3603519999997,140.65039100000104,0.005061037945744963,-0.009002955773220236,0,0.0,0,-15.658984400000008,4527654000.0,97.72039953083147,0.0,0,0.842040933339871,15500,15466.089844,15425.669922,15425.669922,15448.019531,15448.019531,15541.113494623605,15443.563390836769,97.55010378683619,119.6924723789638,-22.14236859212761
2023-07-24,1,15475.150391,15504.669922,15374.660156,15448.019531,15448.019531,4083070000,27.130859999999302,130.00976599999922,-0.0017531887777826058,-0.008385200501142227,0,-113.40039099999922,1,-30.898046900000008,4442517000.0,100.10441415165481,113.40039099999922,0,0.9190893360678192,15400,15466.089844,15466.089844,15425.669922,15425.669922,15448.019531,15526.79134637382,15443.893475293306,82.89787108051496,112.33355211927405,-29.435681038759085
2023-07-24,1,15475.150391,15504.669922,15374.660156,15448.019531,15448.019531,4083070000,27.130859999999302,130.00976599999922,-0.0017531887777826058,-0.008385200501142227,0,0.0,1,-30.898046900000008,4357380000.0,100.10441415165481,0.0,0,0.9370470328500153,15400,15826.349609,15466.089844,15466.089844,15425.669922,15425.669922,15514.672605547079,15444.199109049358,70.4734964977215,103.96154099496354,-33.48804449724204
2023-07-21,5,15554.950195,15600.540039,15410.570313,15425.669922,15425.669922,5254180000,129.2802730000003,189.96972599999935,-0.008311198131740485,-0.012177124992153572,0,-22.349609000000783,0,-32.52597660000011,4437446000.0,99.78766424151628,22.349609000000783,0,1.1840549721619147,15400,15826.349609,15826.349609,15466.089844,15466.089844,15425.669922,15500.979885001374,15442.826576675332,58.15330832604195,94.79989446117924,-36.646586135137284
2023-07-21,5,15554.950195,15600.540039,15410.570313,15425.669922,15425.669922,5254180000,129.2802730000003,189.96972599999935,-0.008311198131740485,-0.012177124992153572,0,0.0,0,-32.52597660000011,4517512000.0,99.78766424151628,0.0,0,1.1630694063457938,15400,15841.349609,15826.349609,15826.349609,15466.089844,15466.089844,15489.393736847316,15441.555713366048,47.838023481268465,85.40752026519709,-37.56949678392863
2023-07-20,4,15717.669922,15771.839844,15429.870117,15466.089844,15466.089844,5128020000,251.58007799999905,341.9697269999997,-0.0160061942545226,-0.02168229771430842,1,40.41992200000095,0,0.11601559999999153,4518730000.0,47.1819509383356,40.41992200000095,1,1.1348365580594548,15400,15841.349609,15841.349609,15826.349609,15826.349609,15466.089844,15485.808522563115,15443.37305637597,42.43546618714572,76.81310944958683,-34.37764326244111
2023-07-20,4,15717.669922,15771.839844,15429.870117,15466.089844,15466.089844,5128020000,251.58007799999905,341.9697269999997,-0.0160061942545226,-0.02168229771430842,0,0.0,0,0.11601559999999153,4519948000.0,47.1819509383356,0.0,0,1.134530751238731,15400,15713.280273,15841.349609,15841.349609,15826.349609,15826.349609,15482.774879707253,15445.055781385156,37.719098322097125,68.9943072240889,-31.275208901991775
