Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,RSI
2023-02-14,2,12413.099609,12627.400391,12356.320313,12590.889648,12590.889648,5032430000,-177.79003899999952,271.08007799999905,0.014322775503315427,-0.021467607710705643,0,-97.0,0,65.23193350000001,4882970000.0,148.6854003253862,97.0,0,1.030608420694782,12500,12687.889648,12442.480469,12358.179688,12060.299805,12066.269531,12321.63118868398,12361.062813107357,-39.4316244233778,-137.74513722465304,98.31351280127524,62.34787413505021
2023-02-13,1,12356.5,12522.780273,12313.450195,12502.30957,12502.30957,4752880000,-145.80956999999944,209.33007800000087,0.011800232266418438,-0.016715942740872913,0,-88.58007800000087,0,46.018945299999906,4824163000.0,155.44367359828496,88.58007800000087,0,0.9852237579866187,12500,12590.889648,12687.889648,12442.480469,12358.179688,12060.299805,12349.427862732598,12371.525535840146,-22.097673107547962,-114.61564440123203,92.51797129368407,55.826707659277545
2023-02-10,5,12306.589844,12375.719727,12204.209961,12304.919922,12304.919922,4885030000,1.6699220000009518,171.50976599999922,-0.00013569331725271657,-0.013858569019288459,0,-197.3896480000003,1,24.71298829999996,4863266000.0,173.60615164335297,197.3896480000003,0,1.0044751819045061,12300,12502.30957,12590.889648,12687.889648,12442.480469,12358.179688,12342.580487235275,12366.5917866668,-24.011299431525913,-96.49477540729082,72.4834759757649,50.37122984194631
2023-02-09,4,12677.540039,12679.540039,12327.44043,12381.169922,12381.169922,5536290000,296.3701170000004,352.09960899999896,-0.023377572943037456,-0.02776911527681631,1,76.25,0,41.15195309999999,4973630000.0,169.46642191625494,76.25,1,1.1131286404497318,12300,12304.919922,12502.30957,12590.889648,12687.889648,12442.480469,12348.517323352924,12367.671648543335,-19.154325190411328,-81.02668536391492,61.872360173503594,59.715167071154745
2023-02-08,3,12680.030273,12709.450195,12471.120117,12495.379883,12495.379883,5052870000,184.6503900000007,238.33007799999905,-0.014562298829300335,-0.01875219418175619,1,114.20996100000048,0,31.52402349999993,5007459000.0,161.31583691499,114.20996100000048,1,1.009068671356071,12400,12381.169922,12304.919922,12502.30957,12590.889648,12687.889648,12371.111563298628,12377.131517762347,-6.019954463719841,-66.02533918387591,60.00538472015607,66.0121644554182
2023-02-07,2,12474.950195,12771.589844,12419.709961,12728.269531,12728.269531,5720240000,-253.31933600000048,351.8798829999996,0.020306240268721208,-0.027551768205687423,1,232.8896480000003,0,66.2,5112356000.0,163.83922279428177,232.8896480000003,1,1.1189048649976645,12700,12495.379883,12381.169922,12304.919922,12502.30957,12590.889648,12426.058942944994,12403.141740965137,22.917201979857055,-48.23683095112933,71.15403293098638,68.36541325037834
2023-02-06,1,12468.799805,12558.870117,12411.879883,12464.509766,12464.509766,5538350000,4.290039000001343,146.99023400000078,-0.0003440619038795565,-0.011704096995240929,0,-263.7597650000007,1,40.42099609999987,5165937000.0,193.967071970616,263.7597650000007,0,1.0720901164687064,12400,12728.269531,12495.379883,12381.169922,12304.919922,12502.30957,12431.974454184226,12407.687520597348,24.28693358687815,-33.732078043527835,58.019011630405984,59.60995422769017
2023-02-03,5,12520.950195,12828.709961,12520.950195,12573.360352,12573.360352,5954490000,-52.410157000000254,307.75976600000104,0.0041857970987640575,-0.02398992314391767,1,108.85058600000048,1,21.518066399999952,5268863000.0,174.3028487997419,108.85058600000048,1,1.1301280750704659,12500,12464.509766,12728.269531,12495.379883,12381.169922,12304.919922,12453.726130771269,12419.95958218273,33.76654858853908,-20.232352717114452,53.99890130565353,64.12617517232661
2023-02-02,4,12655.179688,12880.980469,12600.759766,12803.139648,12803.139648,7038210000,-147.95996000000014,280.22070300000087,0.011691652244203215,-0.021754609726673663,1,229.7792960000006,0,36.065917900000024,5456743000.0,185.81592401760577,229.7792960000006,1,1.2898188534809134,12800,12573.360352,12464.509766,12728.269531,12495.379883,12381.169922,12507.482056498766,12448.343290761786,59.13876573697962,-4.358129026295639,63.496894763275264,64.447122748786
2023-02-01,3,12087.919922,12458.870117,12010.730469,12363.099609,12363.099609,6336040000,-275.17968700000165,448.1396480000003,0.02276485026172079,-0.03596952563045973,0,-440.0400389999995,0,-32.47900389999995,5584683000.0,222.76450863053913,440.0400389999995,0,1.1345388807207142,12300,12803.139648,12573.360352,12464.509766,12728.269531,12495.379883,12485.269372268187,12442.028943964617,43.2404283035703,5.161582439677548,38.07884586389275,55.978911711375915
2023-01-31,2,11915.94043,12104.129883,11915.94043,12101.929688,12101.929688,5695150000,-185.9892579999996,188.18945299999905,0.01560844140608041,-0.015547540783109676,0,-261.1699210000006,0,-48.89599600000001,5650955000.0,233.82273368203016,261.1699210000006,0,1.0078208019706403,12100,12363.099609,12803.139648,12573.360352,12464.509766,12728.269531,12426.294036226927,12416.836406485756,9.457629741171331,6.020791899976304,3.436837841195027,50.7603607197191
2023-01-30,1,12047.160156,12087.679688,11906.110352,11912.389648,11912.389648,5122320000,134.7705079999996,181.56933600000048,-0.011186910961159435,-0.015021024769563738,0,-189.54003999999986,0,-58.99199219999991,5687899000.0,237.871175787471,189.54003999999986,0,0.9005645142433085,11900,12101.929688,12363.099609,12803.139648,12573.360352,12464.509766,12347.231822653554,12379.469979931257,-32.23815727770307,-1.63099793555957,-30.607159342143497,41.52222527661368
2023-01-27,5,12000.209961,12248.150391,11999.870117,12166.599609,12166.599609,6243800000,-166.3896480000003,248.28027399999883,0.013865561397738639,-0.020270838132624203,1,254.20996100000048,0,-13.832031299999835,5823776000.0,251.17315809065312,254.20996100000048,1,1.0721222794283296,12100,11912.389648,12101.929688,12363.099609,12803.139648,12573.360352,12319.442251322238,12363.70180430672,-44.25955298448207,-10.156708945344072,-34.102844039138,45.07193354426856
2023-01-26,4,11972.570313,12055.80957,11853.370117,12051.480469,12051.480469,5732890000,-78.91015599999992,202.43945299999905,0.006590911887509907,-0.016791858881360804,0,-115.1191400000007,0,-32.9689452999999,5843436000.0,250.83719584143012,115.1191400000007,0,0.981082020920568,12000,12166.599609,11912.389648,12101.929688,12363.099609,12803.139648,12278.217361734201,12340.574297987703,-62.35693625350177,-20.596754406975613,-41.76018184652616,38.07681315999044
2023-01-25,3,11636.009766,11841.80957,11550.070313,11814.69043,11814.69043,5485570000,-178.68066400000134,291.73925699999927,0.015355836544766386,-0.02463637464151514,0,-236.79003899999952,0,-68.06894529999991,5886706000.0,252.50632492314313,236.79003899999952,0,0.9318573069557067,11800,12051.480469,12166.599609,11912.389648,12101.929688,12363.099609,12206.905526082786,12301.61993739602,-94.71441131323445,-35.42028578822738,-59.29412552500707,36.181633832437896
2023-01-24,2,11802.950195,11889.370117,11780.070313,11846.639648,11846.639648,5670860000,-43.68945300000087,109.29980400000022,0.0037015705631384195,-0.009193069348873078,1,31.949217999999746,1,-88.16298829999997,5881768000.0,233.14870066682508,31.949217999999746,1,0.9641420742878671,11800,11814.69043,12051.480469,12166.599609,11912.389648,12101.929688,12151.480006377744,12267.917693737058,-116.43768735931371,-51.62376610244465,-64.81392125686907,38.08716411368499
2023-01-23,1,11652.0,11918.860352,11617.830078,11872.540039,11872.540039,5997810000,-220.54003899999952,301.0302739999988,0.018927226141434907,-0.025256632354911816,1,25.900390999999217,0,-59.19697269999997,5927714000.0,226.8163171467585,25.900390999999217,1,1.011825131914259,11800,11846.639648,11814.69043,12051.480469,12166.599609,11912.389648,12108.566165242706,12238.630460052831,-130.06429481012492,-67.3118718439807,-62.75242296614422,41.62203217099053
2023-01-20,5,11363.849609,11623.200195,11329.540039,11619.030273,11619.030273,5980110000,-255.18066399999952,293.6601559999999,0.022455477041679626,-0.025265000264412973,0,-253.50976599999922,0,-95.43300789999994,5930276000.0,225.92962343296003,253.50976599999922,0,1.0084033188337271,11600,11872.540039,11846.639648,11814.69043,12051.480469,12166.599609,12033.25295105152,12192.734149900769,-159.48119884924927,-85.74573724503442,-73.73546160421485,36.181696020263296
2023-01-19,4,11345.19043,11388.459961,11251.94043,11295.669922,11295.669922,4660800000,49.52050800000143,136.51953099999992,-0.00436488997743526,-0.011987532244703293,0,-323.3603510000012,0,-150.7469726000001,5692535000.0,204.12121587085963,323.3603510000012,0,0.8187564942508039,11200,11619.030273,11872.540039,11846.639648,11814.69043,12051.480469,11919.778638889748,12126.284947834045,-206.50630894429742,-109.89785158488704,-96.60845735941038,29.78154242290917
2023-01-18,3,11636.610352,11690.269531,11403.30957,11410.290039,11410.290039,5288630000,226.32031300000017,286.9599610000005,-0.019448989538530196,-0.02454690717258882,1,114.62011700000039,0,-95.28095700000013,5587794000.0,191.7619073595775,114.62011700000039,1,0.9464611615961505,11400,11295.669922,11619.030273,11872.540039,11846.639648,11814.69043,11841.395777368247,12073.24828792041,-231.85251055216395,-134.28878337834243,-97.56372717382152,26.866177668561207
2023-01-17,2,11531.540039,11615.950195,11484.019531,11557.19043,11557.19043,5138410000,-25.650391000001036,131.93066399999952,0.0022243682034880576,-0.011357716052948308,1,146.90039100000104,1,-54.47392579999996,5532120000.0,195.9121631457932,146.90039100000104,1,0.9288319848448696,11500,11410.290039,11295.669922,11619.030273,11872.540039,11846.639648,11797.671877773133,12035.021779926306,-237.3499021531734,-154.9010071333086,-82.44889501986478,33.39300989274216
2023-01-13,5,11362.129883,11547.959961,11347.599609,11541.480469,11541.480469,5077990000,-179.35058600000048,200.3603519999997,0.01578494418272269,-0.017350281147203547,0,-15.709961000000476,0,-37.09091790000002,5527687000.0,190.22567917011642,15.709961000000476,0,0.9186464428973637,11500,11557.19043,11410.290039,11295.669922,11619.030273,11872.540039,11758.257814884959,11998.463164302135,-240.20534941717597,-171.9618755900821,-68.24347382709388,30.446440946402547
2023-01-12,4,11441.450195,11500.860352,11246.019531,11459.610352,11459.610352,5681240000,-18.160157000000254,254.84082099999978,0.0015872251061265275,-0.022158413649086953,0,-81.87011700000039,1,-70.6989257000001,5471431000.0,160.3905905673413,81.87011700000039,0,1.0383462754076584,11400,11541.480469,11557.19043,11410.290039,11295.669922,11619.030273,11712.312051364195,11958.548141168643,-246.23608980444806,-186.81671843295527,-59.41937137149279,23.02896804494921
2023-01-11,3,11259.160156,11403.889648,11220.75,11402.519531,11402.519531,5284390000,-143.359375,183.1396480000003,0.01273268814136229,-0.01605940198063203,0,-57.09082099999978,0,-64.89609380000002,5426581000.0,159.65294665385784,57.09082099999978,0,0.973797313630811,11400,11459.610352,11541.480469,11557.19043,11410.290039,11295.669922,11664.651663615858,11917.360836711707,-252.7091730958491,-199.99520936553407,-52.713963730315044,27.213034545128863
2023-01-10,2,11069.049805,11207.55957,11050.679688,11205.780273,11205.780273,4710680000,-136.73046799999975,156.87988199999927,0.012352502735893124,-0.013997684421854853,0,-196.7392579999996,0,-60.891015700000025,5349092000.0,155.30480976357887,196.7392579999996,0,0.8806503982358127,11200,11402.519531,11459.610352,11541.480469,11557.19043,11410.290039,11594.056065059573,11864.651165325655,-270.5951002660822,-214.11518754564372,-56.479912720438506,28.07112960956225
2023-01-09,1,11133.070313,11304.839844,11085.320313,11108.450195,11108.450195,5132190000,24.62011800000073,219.51953099999992,-0.0022114400886565863,-0.019418190264456427,0,-97.33007800000087,1,-73.81894530000008,5295225000.0,152.06483925970528,97.33007800000087,0,0.9692109400450406,11100,11205.780273,11402.519531,11459.610352,11541.480469,11557.19043,11519.347469665792,11808.636278634865,-289.2888089690732,-229.14991183032964,-60.13889713874357,29.39778550281079
2023-01-06,5,10807.459961,11082.589844,10696.419922,11040.349609,11040.349609,5199780000,-232.8896480000003,386.16992200000095,0.021548971621492025,-0.034844736423144756,0,-68.10058599999866,0,-83.21904299999987,5215422000.0,148.06851765502051,68.10058599999866,0,0.9970008179587385,11000,11108.450195,11205.780273,11402.519531,11459.610352,11541.480469,11445.655491101825,11751.726154958209,-306.0706638563843,-244.5340622355406,-61.53660162084367,18.09472431335844
2023-01-05,4,10837.25,10842.330078,10728.259766,10741.219727,10741.219727,4764270000,96.0302730000003,114.07031200000165,-0.00886112925327,-0.010520830041086823,0,-299.1298820000011,0,-87.78105460000006,5093838000.0,154.4628735847164,299.1298820000011,0,0.9353006514930392,10700,11040.349609,11108.450195,11205.780273,11402.519531,11459.610352,11337.280758163082,11676.873826961306,-339.5930687982236,-263.54586354807725,-76.04720525014636,16.386349772664246
2023-01-04,3,10949.339844,10981.459961,10785.530273,10914.799805,10914.799805,5085380000,34.540038999999524,195.92968800000017,-0.003154531642282225,-0.017841861528051166,1,173.58007800000087,1,-38.087011699999856,5136296000.0,150.12811994670784,173.58007800000087,1,0.9900870199069524,10900,10741.219727,11040.349609,11108.450195,11205.780273,11402.519531,11272.283688445685,11620.423899408617,-348.14021096293254,-280.4647330310483,-67.67547793188425,26.140234579492926
2023-01-03,2,11038.419922,11093.099609,10770.929688,10862.639648,10862.639648,4780650000,175.78027399999883,322.1699210000006,-0.015924405416907716,-0.029042371596358807,0,-52.160157000000254,0,-54.765039099999925,5085498000.0,140.2153470249256,52.160157000000254,0,0.9400554281999521,10800,10914.799805,10741.219727,11040.349609,11108.450195,11205.780273,11209.26152837712,11564.291732637608,-355.030204260489,-295.37782727693644,-59.65237698355253,24.186805057178915
2022-12-30,5,10835.589844,10942.900391,10778.639648,10939.759766,10939.759766,3959030000,-104.16992199999913,164.2607429999989,0.009613682642083506,-0.015010713533963568,1,77.12011799999891,0,-61.74306640000013,4967560000.0,130.4611105049914,77.12011799999891,1,0.7969767853835686,10900,10862.639648,10914.799805,10741.219727,11040.349609,11108.450195,11167.79971878064,11518.030105479267,-350.2303866986276,-306.3483391612747,-43.882047537352946,26.17080676003407
2022-12-29,4,10800.799805,10981.05957,10776.620117,10951.049805,10951.049805,4154100000,-150.25,204.43945299999905,0.013911006843256642,-0.018617461429543913,1,11.290039000001343,0,-59.04306639999995,4875171000.0,131.79226072344161,11.290039000001343,1,0.852093188115863,10900,10939.759766,10862.639648,10914.799805,10741.219727,11040.349609,11134.453578199003,11476.031564703026,-341.5779865040222,-313.3942686298242,-28.18371787419801,30.52537297575587
2022-12-28,3,10807.120117,10898.639648,10671.19043,10679.339844,10679.339844,3842970000,127.7802730000003,227.44921799999975,-0.01182371173972585,-0.020869505309475827,0,-271.7099610000005,0,-78.02705079999996,4691344000.0,148.10845015358728,271.7099610000005,0,0.8191618435996166,10600,10951.049805,10939.759766,10862.639648,10914.799805,10741.219727,11064.436080629926,11417.017363169469,-352.58128253954237,-321.2316714117678,-31.34961112777455,31.473246806650494
2022-12-27,2,10944.299805,10957.44043,10807.610352,10822.509766,10822.509766,3827290000,121.79003900000134,149.83007800000087,-0.011128170935555008,-0.01367382090344623,1,143.16992199999913,0,-58.00097650000007,4545634000.0,163.94591099947596,143.16992199999913,1,0.8419705590023306,10800,10679.339844,10951.049805,10939.759766,10862.639648,10914.799805,11027.216647609937,11372.979763379137,-345.76311576919943,-326.1379602832542,-19.625155485945243,32.62959402452026
2022-12-23,5,10911.040039,11007.089844,10830.900391,10985.450195,10985.450195,3544680000,-74.41015599999992,176.18945300000087,0.0068197124869885115,-0.01600690604847223,1,162.94042900000022,1,-22.033007800000085,4429034000.0,169.48752880627907,162.94042900000022,1,0.8003280173509618,10900,10822.509766,10679.339844,10951.049805,10939.759766,10862.639648,11020.791039516102,11344.273869425126,-323.4828299090241,-325.6069342084082,2.1241042993841006,33.26229949526599
